-25, -2, 1006
-25, -2, 1006
-25, -2, 1007
-25, -2, 1007
-24, -1, 1006
-25, 0, 1006
-25, -2, 1007
-25, -1, 1006
-25, -1, 1006
-25, -2, 1006
-25, -2, 1007
-25, -1, 1006
-25, -1, 1006
-25, -1, 1006
-25, -1, 1006
-25, -1, 1006
-25, -1, 1008
-21, 0, 1008
-7, 0, 1005
-7, 0, 1005
-,-,-
-25, -2, 998
-25, -1, 1007
-25, -1, 1007
-26, -2, 1008
-24, -2, 1005
-26, -1, 1006
-26, -2, 1006
-25, -2, 1006
-25, -2, 1006
-25, -2, 1006
-25, -1, 1006
-25, -1, 1006
-25, -1, 1007
-24, -2, 1006
-24, -2, 1006
-26, -2, 1007
-26, -1, 1006
-25, -1, 1006
-25, -1, 1007
-25, -1, 1007
-25, -2, 1006
-25, -2, 1008
-25, -1, 1006
-25, -2, 1007
-25, -2, 1006
-25, -2, 1006
-25, -2, 1006
-25, -2, 1007
-25, -1, 1006
-25, -2, 1008
-24, -2, 1005
-24, -2, 1005
-25, -2, 1008
-25, -2, 1007
-24, -1, 1006
-25, -1, 1007
-25, -1, 1007
-25, -1, 1006
-25, -1, 1007
-25, -1, 1006
-25, -2, 1007
-25, -2, 1007
-25, -2, 1007
-25, -3, 1007
-26, -2, 1006
-,-,-
-18, 20, 979
-33, -24, 1030
-24, -2, 1005
7, 6, 1006
7, 6, 1006
-49, -7, 1008
-28, -1, 1005
-17, 0, 1008
-17, 0, 1008
-39, -8, 1006
-25, -2, 1006
-25, -1, 1006
-25, -2, 1007
-25, -2, 1007
-25, -1, 1006
-25, -1, 1007
-25, -1, 1006
-26, -2, 1006
-26, -2, 1006
-25, -1, 1008
-25, -2, 1006
-25, -2, 1007
-25, -2, 1005
-25, -2, 1007
-25, -2, 1007
-25, -2, 1006
-25, -2, 1007
-24, -1, 1006
-25, -2, 1007
-25, -2, 1006
-25, -2, 1006
-25, -2, 1006
-25, -2, 1008
-25, -2, 1006
-25, -1, 1008
-25, -1, 1008
-24, -1, 1005
-25, -1, 1007
-25, -2, 1007
-25, -2, 1007
-24, -1, 1007
-24, -1, 1007
-24, -2, 1005
-26, -2, 1008
-24, -1, 1007
-25, -2, 1007
-15, 12, 1008
-15, 12, 1008
-,-,-
-24, -1, 994
-24, -1, 994
-26, -3, 1008
-24, -2, 1007
-26, -2, 1006
-25, -2, 1007
-25, -2, 1007
-25, -1, 1007
-25, -1, 1006
-25, -2, 1007
-25, -2, 1006
-25, -2, 1007
-25, -2, 1007
-26, -2, 1007
-25, -1, 1007
-25, -1, 1008
-25, -2, 1007
-25, -2, 1007
-25, -2, 1007
-25, -1, 1007
-25, -2, 1008
-25, -2, 1006
-25, -1, 1008
-25, -1, 1008
-26, -2, 1008
-25, -1, 1006
-25, -1, 1008
-25, -2, 1008
-26, -2, 1007
-26, -2, 1007
-25, -2, 1007
-25, -1, 1007
-25, -2, 1007
-25, -1, 1007
-25, -2, 1007
-25, -2, 1007
-26, -2, 1006
-25, -2, 1007
-24, -2, 1008
-25, -1, 1006
-25, -1, 1006
-25, -1, 1007
-25, -2, 1007
-25, -2, 1007
-26, -2, 1007
-25, -2, 1006
-25, -2, 1006
-,-,-
-25, 0, 1008
-26, -2, 995
-26, -3, 1008
-25, -2, 1006
-25, -2, 1006
-25, -2, 1006
-24, -1, 1007
-26, -2, 1007
-25, -1, 1006
-25, -1, 1006
-25, -2, 1006
-26, -2, 1008
-25, -1, 1007
-25, -2, 1006
-26, -2, 1007
-26, -2, 1007
-26, -2, 1007
-25, -2, 1007
-25, -1, 1007
-26, -1, 1006
-25, -2, 1008
-25, -2, 1008
-25, -2, 1007
-25, -2, 1006
-25, -2, 1008
-25, -1, 1007
-25, -1, 1007
-25, -2, 1007
-26, -2, 1008
-25, -2, 1008
-25, -1, 1007
-25, -2, 1006
-25, -2, 1006
-25, -1, 1007
-25, -2, 1008
-24, -1, 1006
-26, -2, 1008
-26, -2, 1008
-26, -2, 1008
-25, -2, 1007
-25, -2, 1008
-,-,-
-11, 6, 989
-40, -12, 1019
-40, -12, 1019
-25, -2, 1008
-25, -2, 1006
-25, -1, 1007
-25, -1, 1008
-24, -1, 1006
-24, -1, 1006
-24, -2, 1006
-25, -1, 1008
-25, -2, 1008
-25, -2, 1007
-25, -1, 1008
-25, -1, 1008
-25, -1, 1007
-26, -1, 1007
-25, -1, 1007
-25, -2, 1008
-24, -2, 1008
-24, -2, 1008
-25, -1, 1007
-25, -1, 1008
-25, -2, 1007
-25, -1, 1007
-25, -1, 1007
-25, -2, 1008
-25, -2, 1007
-26, -1, 1008
-25, -1, 1008
-25, -1, 1007
-25, -1, 1007
-26, -1, 1007
-25, -2, 1008
-26, -1, 1007
-26, -2, 1007
-25, -1, 1008
-25, -1, 1008
-25, -1, 1008
-25, -2, 1006
-,-,-
-2, 17, 999
-2, 17, 999
-50, -22, 1011
-25, -2, 1007
-25, -2, 1006
-25, -1, 1007
-25, -2, 1007
-25, -2, 1007
-25, -1, 1006
-25, -1, 1007
-25, -2, 1007
-25, -2, 1007
-25, -2, 1007
-25, -1, 1007
-25, -2, 1007
-25, -1, 1007
-25, -1, 1008
-25, -2, 1007
-25, -2, 1007
-25, -2, 1006
-25, -2, 1007
-25, -2, 1007
-25, -2, 1008
-25, -1, 1007
-25, -1, 1007
-25, -1, 1007
-26, -2, 1006
-25, -2, 1008
-25, -1, 1007
-25, -1, 1007
-25, -2, 1006
-25, -2, 1007
-25, -2, 1008
-25, -2, 1007
-25, -2, 1008
-25, -2, 1008
-25, -1, 1007
-25, -2, 1007
-26, -1, 1007
-24, -2, 1007
-25, -2, 1007
-25, -2, 1007
-,-,-
-21, 16, 1002
-29, -20, 1002
-25, -2, 1006
-26, -3, 1007
-26, -3, 1007
-25, -2, 1007
-26, -1, 1007
-25, -1, 1007
-25, -1, 1007
-26, -2, 1006
-26, -2, 1006
-25, -2, 1006
-25, -1, 1007
-25, -2, 1006
-25, -1, 1007
-25, -1, 1007
-25, -1, 1007
-25, -1, 1006
-25, -1, 1007
-25, -2, 1006
-25, -1, 1006
-25, -1, 1006
-25, -1, 1008
-25, -2, 1006
-26, -1, 1006
-25, -1, 1007
-25, -2, 1006
-25, -2, 1006
-25, -1, 1007
-24, -1, 1008
2, 7, 1004
-49, -8, 1007
-49, -8, 1007
-25, -2, 1004
-31, -5, 1007
-26, -2, 1006
-25, -2, 1007
-25, -2, 1007
-25, -1, 1005
-25, -1, 1006
-24, -2, 1006
-25, -2, 1007
-,-,-
-23, -2, 1005
-28, -3, 998
-28, -3, 998
-25, -1, 1006
-25, -2, 1006
-25, -1, 1006
-25, -2, 1006
-25, -2, 1006
-26, -2, 1006
-25, -2, 1007
-25, -2, 1006
-25, -1, 1006
-25, -1, 1007
-25, -1, 1007
-25, -2, 1005
-25, -1, 1006
-25, -2, 1006
-26, -3, 1007
-25, -2, 1006
-25, -2, 1006
-25, -1, 1007
-25, -2, 1006
-25, -2, 1006
-24, -1, 1007
-25, -1, 1006
-25, -1, 1006
-26, -2, 1007
-25, -1, 1006
-24, -2, 1004
-25, -2, 1006
-25, -2, 1006
-26, -2, 1007
-25, -2, 1006
-25, -1, 1005
-26, -1, 1007
-25, -3, 1006
-25, -3, 1006
-25, -2, 1006
-25, -1, 1006
-25, -2, 1006
-26, -2, 1005
-25, -2, 1006
-25, -2, 1006
-25, -2, 1006
-25, -2, 1005
-,-,-
19, 18, 1008
-71, -24, 1000
-25, -3, 1005
-25, -3, 1005
-25, -3, 1006
-25, -2, 1006
-25, -1, 1005
-25, -1, 1007
-25, -2, 1006
-25, -2, 1006
-26, -2, 1006
-25, -1, 1007
-24, -2, 1006
-25, -2, 1006
-24, -1, 1007
-24, -1, 1007
-24, -1, 1006
-25, -1, 1007
-25, -2, 1006
-25, -2, 1006
-25, -2, 1006
-25, -2, 1007
-25, -1, 1005
-25, -1, 1005
-25, -1, 1007
-26, -2, 1007
-26, -2, 1007
-25, -3, 1007
-25, -2, 1005
-25, -2, 1007
-25, -2, 1006
-26, -2, 1006
-26, -2, 1006
-25, -2, 1007
-25, -1, 1007
-25, -2, 1006
-26, -2, 1007
-26, -2, 1007
-25, -2, 1007
-25, -2, 1007
-25, -1, 1006
-25, -1, 1006
-26, -2, 1007
-26, -2, 1007
-25, -2, 1006
-26, -2, 1007
-25, -1, 1006
-,-,-
-26, -1, 1000
-25, -3, 1010
-25, -3, 1010
-25, -1, 1007
-26, -2, 1007
-25, -3, 1007
-25, -2, 1006
-25, -1, 1008
-25, -1, 1008
-26, -2, 1007
-25, -1, 1007
-25, -1, 1007
-25, -2, 1008
-25, -2, 1007
-26, -2, 1007
-25, -2, 1007
-25, -1, 1007
-24, -1, 1008
-25, -2, 1007
-25, -2, 1007
-25, -1, 1007
-25, -1, 1007
-25, -1, 1007
-25, -1, 1006
-25, -2, 1008
-25, -2, 1008
-26, -2, 1008
-25, -2, 1007
-25, -2, 1006
-26, -2, 1007
-25, -2, 1007
-25, -2, 1007
-26, -2, 1007
-26, -1, 1008
-25, -1, 1007
-25, -2, 1007
-25, -2, 1007
-25, -2, 1008
-26, -2, 1008
-25, -1, 1006
-24, -1, 1006
-25, -1, 1007
-25, -1, 1007
-26, -1, 1008
-24, -2, 1006
-26, -2, 1006
-25, -2, 1008
-25, -2, 1006
-25, -2, 1006
-25, -2, 1007
-26, -2, 1006
-25, -2, 1007
-25, -2, 1006
-,-,-
-26, 0, 1011
-25, -6, 996
-25, -1, 1007
-25, -2, 1007
-25, -2, 1007
-26, -2, 1006
-26, -2, 1007
-25, -1, 1007
-25, -2, 1005
-25, -2, 1005
-25, -2, 1006
-25, -1, 1007
-25, -3, 1007
-25, -1, 1005
-25, -1, 1007
-25, -1, 1007
-25, -1, 1008
-25, -2, 1007
-26, -2, 1006
-25, -1, 1008
-25, -1, 1007
-25, -1, 1007
-26, -3, 1008
-26, -1, 1007
-25, -1, 1007
-27, -1, 1006
-27, -1, 1006
-25, -2, 1008
-25, -2, 1007
-25, -2, 1007
-25, -2, 1005
-26, -1, 1007
-26, -1, 1007
-25, -2, 1007
-25, -2, 1006
-25, -1, 1006
-26, -2, 1007
-25, -2, 1007
-25, -2, 1007
-25, -2, 1006
-24, -2, 1006
-25, -2, 1008
-25, -2, 1006
-25, -2, 1006
-25, -2, 1006
-25, -2, 1006
-25, -2, 1008
-25, -2, 1007
-25, -2, 1006
-25, -2, 1006
-26, -2, 1008
-,-,-
-26, -1, 1008
-25, -3, 1000
-25, -2, 1007
-25, -2, 1006
-25, -2, 1006
-24, -1, 1006
-25, -1, 1008
-26, -2, 1005
-25, -2, 1007
-24, -2, 1008
-24, -2, 1008
-25, -2, 1006
-25, -3, 1006
-25, -2, 1007
-26, -1, 1007
-24, -1, 1006
-24, -1, 1006
-26, -1, 1006
-25, -2, 1007
-25, -3, 1005
-25, -1, 1007
-26, -2, 1008
-26, -2, 1008
-26, -2, 1008
-25, -1, 1006
-25, -1, 1006
-25, -3, 1007
-25, -3, 1007
-25, -2, 1009
-26, -2, 1007
-26, -1, 1008
-25, -2, 1007
-25, -2, 1006
-25, -2, 1006
-25, -2, 1006
-25, -1, 1008
-26, -1, 1008
-25, -2, 1007
-24, -2, 1006
-24, -2, 1006
-26, -2, 1008
-25, -2, 1008
-25, -1, 1006
-25, -2, 1008
-25, -2, 1008
-25, -2, 1007
-26, -2, 1006
-25, -1, 1007
-25, -2, 1008
-26, -2, 1007
-,-,-
-28, -3, 1001
-23, 0, 1007
-23, 0, 1007
-25, -2, 1007
-25, -2, 1007
-25, -1, 1007
-25, -2, 1007
-25, -2, 1007
-25, -2, 1008
-26, -1, 1007
-25, -2, 1007
-26, -2, 1006
-25, -2, 1008
-25, -2, 1008
-25, -2, 1006
-25, -1, 1005
-26, -2, 1007
-25, -2, 1007
-25, -2, 1007
-25, -1, 1007
-26, -2, 1005
-25, -2, 1007
-25, -2, 1006
-25, -2, 1007
-25, -2, 1007
-25, -2, 1007
-26, -2, 1007
-25, -1, 1006
-25, -2, 1006
-25, -2, 1007
-25, -2, 1007
-25, -1, 1007
-25, -2, 1006
-25, -2, 1006
-26, -2, 1007
-26, -2, 1007
-25, -2, 1006
-25, -2, 1006
-26, -1, 1007
-26, -2, 1007
-25, -2, 1006
-25, -2, 1006
-25, -1, 1007
-26, -2, 1007
-26, -2, 1006
-25, -2, 1007
-25, -1, 1007
-25, -1, 1007
-,-,-
-25, -1, 1006
-25, -3, 1001
-26, -2, 1007
-26, -2, 1006
-24, -2, 1006
-25, -2, 1007
-25, -2, 1007
-25, -1, 1007
-25, -1, 1005
-26, -1, 1008
-25, -2, 1007
-25, -2, 1007
-25, -3, 1007
-25, -2, 1006
-25, -1, 1006
-25, -1, 1007
-26, -2, 1007
-26, -2, 1007
-25, -1, 1006
-25, -1, 1007
-25, -2, 1006
-25, -1, 1008
-26, -2, 1007
-26, -2, 1007
-25, -2, 1005
-26, -1, 1009
-25, -3, 1007
-25, -2, 1007
-25, -2, 1008
-25, -2, 1008
-25, -2, 1006
-26, 0, 1008
-25, -1, 1007
-25, -1, 1008
-25, -1, 1008
-26, -2, 1007
-26, -2, 1007
-25, -2, 1008
-25, -2, 1006
-26, -1, 1008
-26, -1, 1008
-26, -1, 1007
-25, -2, 1008
-25, -2, 1008
-26, -2, 1008
-26, -2, 1008
-,-,-
-26, -3, 1000
-26, -3, 1000
-25, -1, 1009
-25, -2, 1007
-25, -2, 1006
-25, -2, 1008
-25, -2, 1008
-25, -2, 1006
-25, -2, 1007
-25, -1, 1007
-25, -2, 1006
-25, -2, 1007
-25, -2, 1007
-24, -1, 1006
-26, -2, 1007
-25, -2, 1007
-25, 0, 1006
-25, 0, 1006
-25, -2, 1009
-26, -3, 1009
-24, -2, 1006
-24, -2, 1008
-26, -1, 1009
-26, -1, 1009
-26, -2, 1007
-25, -1, 1007
-25, -2, 1006
-25, -2, 1008
-25, -2, 1008
-25, -1, 1007
-25, -1, 1007
-25, -2, 1008
-26, -1, 1008
-25, -1, 1007
-25, -1, 1007
-25, -2, 1008
-25, -2, 1006
-25, -2, 1008
-26, -1, 1007
-26, -1, 1007
-26, -1, 1007
-25, -2, 1008
-24, -1, 1005
-25, -2, 1008
-27, -1, 1008
-27, -1, 1008
-25, -1, 1007
-26, -1, 1008
-25, -1, 1006
-25, -2, 1008
-26, -2, 1006
-,-,-
-25, -2, 1007
-26, -4, 1000
-25, 0, 1007
-26, -2, 1008
-25, -2, 1006
-25, -1, 1007
-25, -1, 1007
-25, -1, 1007
-26, -1, 1007
-25, -2, 1008
-25, -1, 1006
-25, -1, 1006
-26, -1, 1008
-25, -2, 1007
-25, -2, 1007
-25, -1, 1006
-26, -2, 1007
-26, -2, 1007
-25, -2, 1008
-25, -2, 1006
-26, -2, 1007
-25, -1, 1007
-25, -1, 1006
-25, -1, 1006
-26, -2, 1008
-25, -2, 1007
-25, -2, 1007
-25, -1, 1007
-25, -1, 1007
-25, -1, 1006
-26, -2, 1007
-25, -1, 1007
-25, -2, 1008
-26, -2, 1007
-26, -2, 1007
-25, -2, 1007
-26, -1, 1007
-25, -1, 1007
-25, -2, 1008
-26, -1, 1007
-26, -1, 1007
-25, -2, 1007
-26, -2, 1008
-25, -2, 1005
-25, -1, 1008
-25, -1, 1008
-26, -1, 1007
-,-,-
-28, -3, 997
-23, -1, 1008
-23, -1, 1008
-26, -2, 1006
-25, -2, 1005
-24, -1, 1006
-25, -1, 1006
-25, -1, 1006
-25, -1, 1006
-26, -2, 1007
-25, -2, 1005
-25, -2, 1006
-26, -2, 1006
-26, -2, 1006
-25, -1, 1006
-25, -1, 1008
-25, -2, 1006
-25, -1, 1005
-26, -2, 1008
-26, -2, 1008
-25, -2, 1004
-25, -1, 1007
-25, -1, 1008
-26, -1, 1006
-26, -1, 1006
-24, -1, 1006
-25, -1, 1006
-26, -2, 1006
-25, -1, 1007
-25, -1, 1005
-25, -1, 1005
-25, -3, 1008
-25, -1, 1006
-25, -1, 1007
-26, -2, 1006
-25, -2, 1006
-25, -2, 1006
-25, -1, 1008
-25, -2, 1006
-25, -2, 1006
-25, -1, 1007
-25, -1, 1007
-25, -1, 1006
-25, -2, 1007
-25, -2, 1006
-25, 0, 1006
-25, -1, 1007
-25, -1, 1007
-26, -2, 1008
-25, -2, 1007
-,-,-
-26, 0, 1009
-25, -3, 995
-25, -2, 1008
-25, -2, 1006
-25, -2, 1006
-24, -2, 1007
-25, -2, 1007
-25, -1, 1007
-25, -1, 1008
-25, -1, 1008
-25, -2, 1006
-25, -2, 1006
-26, -2, 1007
-25, -2, 1006
-25, -1, 1006
-25, -1, 1006
-25, -1, 1007
-25, -1, 1006
-25, -1, 1006
-25, -2, 1008
-25, -2, 1006
-25, -2, 1006
-25, -1, 1008
-25, -2, 1006
-25, -1, 1006
-25, -2, 1007
-25, -2, 1007
-26, -2, 1007
-24, -2, 1005
-25, -1, 1005
-26, -2, 1009
-26, -2, 1007
-26, -2, 1007
-25, -1, 1006
-25, -2, 1006
-25, -3, 1006
-25, -2, 1007
-25, -2, 1007
-25, -2, 1007
-26, -1, 1007
-26, -1, 1006
-25, -2, 1007
-25, -2, 1007
-25, -2, 1007
-25, -2, 1007
-25, -1, 1006
-25, -1, 1007
-25, -1, 1007
-25, -1, 1007
-,-,-
-29, 2, 1006
-22, -6, 998
-22, -6, 998
-26, -2, 1009
-26, -1, 1007
-25, -1, 1006
-25, -2, 1007
-26, -2, 1008
-26, -2, 1008
-21, -2, 1005
-29, -2, 1008
-25, -2, 1007
-25, -1, 1008
-25, -1, 1008
-25, -1, 1006
-26, -2, 1008
-26, -3, 1007
-25, -2, 1006
-1, 7, 1005
-1, 7, 1005
-48, -10, 1011
-26, -2, 1007
-27, -2, 1006
-26, -2, 1007
-26, -2, 1007
-25, -1, 1008
-25, -2, 1008
-25, -2, 1006
-25, -2, 1007
-25, -2, 1009
-25, -2, 1009
-25, -2, 1007
-25, -2, 1006
-26, -1, 1008
-25, -2, 1008
-25, -2, 1008
-26, -2, 1007
-25, -2, 1006
-25, -1, 1007
-26, -1, 1008
-26, -1, 1007
-26, -1, 1007
-25, -2, 1006
-,-,-
-25, 0, 1006
-26, -6, 998
-25, -2, 1007
-25, -2, 1007
-25, -2, 1007
-26, -1, 1008
-26, -2, 1007
-26, -1, 1006
-26, -1, 1006
-25, -2, 1008
-26, -3, 1007
-26, -2, 1006
-25, -1, 1008
-25, -2, 1008
-25, -2, 1008
-25, -1, 1007
-24, -1, 1007
-25, -2, 1007
-25, -2, 1009
-25, -2, 1007
-25, -2, 1007
-24, -2, 1006
-25, -1, 1007
-26, -2, 1008
-26, -2, 1006
-26, -2, 1006
-26, -1, 1007
-26, -2, 1007
-24, -2, 1007
-25, -2, 1007
-25, -2, 1007
-25, -2, 1007
-24, -1, 1007
-25, -2, 1006
-26, -2, 1008
-26, -2, 1007
-25, -2, 1007
-25, -2, 1007
-25, -3, 1006
-26, -2, 1006
-25, -1, 1007
-25, -1, 1006
-25, -1, 1006
-,-,-
-34, -3, 987
-16, 0, 1015
-16, 0, 1015
-25, -2, 1007
-26, -2, 1006
-26, -2, 1007
-25, -1, 1008
-25, -1, 1007
-25, -1, 1007
-25, -2, 1006
-26, -2, 1008
-25, -2, 1007
-25, -1, 1007
-25, -1, 1007
-25, -2, 1006
-25, -1, 1008
-25, -1, 1007
-25, -1, 1005
-25, -1, 1007
-25, -1, 1007
-25, -2, 1007
-24, -2, 1006
-25, -1, 1006
-25, -2, 1009
-26, -2, 1006
-26, -2, 1006
-26, -2, 1007
-25, -1, 1008
-26, -2, 1007
-25, -2, 1007
-25, -2, 1007
-25, -1, 1007
-25, -1, 1008
-26, -2, 1006
-25, -3, 1007
-25, -2, 1006
-25, -2, 1006
-25, -2, 1007
-25, -2, 1006
-26, -2, 1008
-25, -2, 1007
-,-,-
-16, -3, 1001
-34, 0, 1007
-26, -3, 1008
-26, -3, 1008
-26, -2, 1006
-25, -1, 1006
-25, -2, 1007
-25, -2, 1008
-24, -2, 1005
-24, -2, 1005
-25, -1, 1006
-25, -2, 1007
-25, -2, 1007
-26, -1, 1006
-26, -1, 1006
-25, -2, 1007
-25, -2, 1007
-25, -2, 1006
-25, -1, 1007
-25, -2, 1007
-25, -2, 1007
-26, -2, 1007
-25, -2, 1007
-25, -2, 1006
-26, -1, 1007
-26, -2, 1007
-26, -2, 1007
-26, -2, 1008
-25, -2, 1006
-24, -2, 1005
-26, -2, 1009
-26, -2, 1009
-26, -1, 1007
-24, -2, 1006
-25, -2, 1006
-26, -2, 1008
-25, -1, 1006
-25, -1, 1006
-24, -1, 1006
-26, -2, 1006
-25, -2, 1008
-25, -2, 1006
-25, -2, 1007
-25, -2, 1007
-25, -2, 1007
-,-,-
-25, 0, 1000
-26, -5, 1009
-26, -5, 1009
-26, -2, 1007
-25, -1, 1005
-25, -1, 1007
-25, -1, 1007
-25, -1, 1007
-26, -2, 1007
-25, -2, 1006
-25, -1, 1007
-24, -2, 1006
-26, -2, 1006
-26, -2, 1006
-26, -2, 1008
-24, -1, 1005
-25, -2, 1008
-26, -2, 1006
-25, -2, 1006
-25, -2, 1006
-25, -2, 1006
-25, -1, 1006
-25, -2, 1008
-25, -1, 1006
-25, -1, 1007
-25, -2, 1007
-26, -2, 1007
-25, -2, 1006
-25, -2, 1007
-26, -3, 1008
-26, -3, 1008
-25, -2, 1006
-25, -2, 1005
-26, -2, 1008
-25, -2, 1007
-24, -1, 1005
-24, -1, 1005
-25, -2, 1008
-26, -3, 1007
-,-,-
-26, -2, 1008
-24, -2, 1001
-26, -2, 1007
-25, -2, 1007
-25, -2, 1007
-25, -2, 1007
-25, -2, 1007
-25, -1, 1006
-26, -2, 1008
-26, -2, 1006
-26, -2, 1006
-25, -2, 1008
-25, -2, 1007
-25, -2, 1007
-26, -1, 1007
-26, -2, 1007
-26, -2, 1007
-25, -1, 1006
-24, -3, 1008
-26, -2, 1007
-25, -2, 1009
-25, -2, 1006
-25, -2, 1006
-25, -2, 1007
-25, -2, 1009
-26, -2, 1006
-25, -1, 1008
-25, -1, 1008
-25, -2, 1006
-25, -2, 1008
-26, -2, 1006
-24, -1, 1006
-25, -1, 1007
-25, -1, 1007
-26, -2, 1008
-25, -1, 1006
-24, -2, 1006
-26, -2, 1008
-26, -1, 1007
-26, -1, 1007
-24, -1, 1006
-25, -2, 1007
-26, -2, 1007
-25, -1, 1008
-25, -1, 1008
-25, -2, 1006
-,-,-
-26, -1, 1003
-26, -1, 1003
-25, -2, 1004
-25, -1, 1007
-25, -2, 1007
-25, -1, 1006
-25, -1, 1006
-26, -2, 1008
-26, -2, 1007
-25, -1, 1008
-25, -1, 1007
-25, -3, 1008
-25, -3, 1008
-25, -2, 1007
-25, -1, 1007
-25, -1, 1008
-25, -2, 1006
-25, -2, 1008
-25, -2, 1008
-24, -3, 1007
-25, -2, 1007
-26, -2, 1007
-25, -2, 1009
-25, -2, 1009
-24, -2, 1006
-25, -2, 1008
-25, -2, 1007
-25, -1, 1007
-26, -2, 1006
-26, -2, 1006
-25, -2, 1008
-25, -2, 1008
-25, -2, 1007
-25, -2, 1007
-25, -2, 1007
-25, -2, 1007
-26, -2, 1007
-25, -2, 1007
-25, -2, 1007
-25, -2, 1008
-25, -2, 1008
-25, -1, 1008
-25, -1, 1007
-26, -1, 1008
-25, -2, 1007
-,-,-
-19, 0, 1001
-33, -5, 1009
-33, -5, 1009
-25, -2, 1007
-24, -2, 1008
-26, -2, 1008
-25, -2, 1008
-25, -2, 1008
-25, -2, 1008
-26, -2, 1008
-25, -2, 1007
-25, -2, 1007
-26, -2, 1007
-25, -2, 1007
-25, -2, 1007
-26, -2, 1010
-26, -2, 1007
-23, -2, 1006
-25, -1, 1008
-25, -1, 1008
-26, -2, 1009
-25, -1, 1006
-24, -1, 1007
-25, -3, 1008
-25, -2, 1008
-25, -2, 1008
-25, -1, 1006
-25, -1, 1008
-26, -3, 1008
-25, -1, 1007
-25, -2, 1008
-25, -2, 1008
-25, -2, 1008
-26, -2, 1007
-24, -2, 1008
-25, -2, 1008
-25, -2, 1008
-25, -2, 1008
-25, -1, 1006
-25, -1, 1008
-25, -2, 1007
-25, -2, 1007
-25, -2, 1007
-25, -2, 1008
-26, -2, 1007
-25, -2, 1007
-25, -2, 1008
-25, -1, 1007
-25, -1, 1007
-,-,-
-26, -2, 1010
-25, -3, 996
-25, -2, 1009
-26, -2, 1008
-26, -2, 1008
-25, -2, 1007
-25, -2, 1008
-25, -2, 1009
-25, -1, 1007
-25, -1, 1007
-25, -1, 1007
-25, -2, 1007
-25, -2, 1008
-26, -2, 1007
-25, -2, 1005
-25, -2, 1005
-25, -1, 1009
-26, -2, 1008
-25, -2, 1007
-23, -1, 1004
-25, -2, 1009
-25, -2, 1009
-26, -3, 1009
-25, -1, 1006
-24, 0, 1006
-25, -2, 1009
-25, -2, 1009
-26, -2, 1008
-25, -1, 1006
-25, -1, 1007
-25, -2, 1008
-25, -2, 1008
-25, -2, 1008
-25, -2, 1006
-26, -2, 1009
-25, -1, 1008
-25, -2, 1006
-24, -2, 1007
-24, -2, 1007
-25, -2, 1009
-25, -1, 1006
-25, -1, 1007
-26, -2, 1007
-26, -2, 1007
-26, -2, 1008
-,-,-
-27, -4, 1000
-24, 0, 1005
-24, 0, 1005
-26, -2, 1009
-25, -1, 1007
-25, -2, 1006
-25, -1, 1007
-25, -1, 1007
-25, -1, 1008
-26, -2, 1007
-25, -2, 1008
